product_id,group_id,variant_id,confidence,evidence
tgt_93270954,acer_aspire_3_15_6_full,"acer_aspire_3_15_6_full/config:8gb_8gb_acer_aspire_3_-_15.6""_laptop_intel_core_i5-1235u_1.30ghz_8gb_ram_256gb_ssd_w11h_-_manufacturer_refurbished/size:15.5/silicon:intel_i5_1235u/packaging:refurbished",0.852,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
bby_6619247,lenovo_legion_pro_5i_16_2,lenovo_legion_pro_5i_16_2/config:16gb_16gb_eclipse_black/size:16/silicon:amd_ryzen9_8945hx_nvidia_rtx_5060,0.8518,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
bby_6619469,acer_spin_714_14_touchscreen_chromebook,acer_spin_714_14_touchscreen_chromebook/config:16gb_16gb_slate_blue/size:14/silicon:intel_i5_1335u_intel_iris_xe/packaging:bundle,0.8485,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
bby_6619467,acer_spin_714_14_touchscreen_chromebook,acer_spin_714_14_touchscreen_chromebook/config:16gb_16gb_slate_blue/size:14/silicon:intel_i5_1345u/packaging:bundle,0.8573,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
bby_6619468,acer_spin_714_14_touchscreen_chromebook,acer_spin_714_14_touchscreen_chromebook/config:16gb_16gb_black/size:14/silicon:intel_i5_1345u/packaging:bundle,0.8504,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
bby_6619472,acer_spin_714_14_touchscreen_chromebook,acer_spin_714_14_touchscreen_chromebook/config:16gb_16gb_black/size:14/silicon:intel_i5_1335u_intel_iris_xe/packaging:bundle,0.8474,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
bby_6624246,lenovo_thinkpad_14_full_hd_intel,lenovo_thinkpad_14_full_hd_intel/config:32gb_32gb_black/size:14/silicon:intel_i7_10510u/packaging:bundle,0.8514,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_89890765,nan_lenovo_thinkpad_x390_yoga_13,"nan_lenovo_thinkpad_x390_yoga_13/config:8gb_8gb_lenovo_thinkpad_x390_yoga_13.3""_laptop_core_i5_8_gb_256_gb_ssd_w10p_touch_-_manufacturer_refurbished/size:13.5/silicon:intel_i5/packaging:refurbished",0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
bby_6626050,asus_vivobook_s_15_15_6,asus_vivobook_s_15_15_6/config:32gb_32gb_cool_silver/size:15/silicon:intel_i9_13900h/packaging:bundle,0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
bby_6626051,asus_vivobook_15_15_6_full,asus_vivobook_15_15_6_full/config:8gb_8gb_quiet_blue/size:15.5/silicon:intel_i3/packaging:bundle,0.8491,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
bby_6628354,dell_plus_16_fhd_touch_screen,dell_plus_16_fhd_touch_screen/config:32gb_32gb_ice_blue/size:16/silicon:amd_ryzen7_amd_radeon_860m/packaging:bundle,0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
bby_6629421,asus_rog_zephyrus_g16_16_fhd,asus_rog_zephyrus_g16_16_fhd/config:32gb_32gb_jaeger_gray/size:16/silicon:intel_i7_14650hx_nvidia_rtx_5060/packaging:bundle,0.848,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
bby_6631435,alienware_m16_r2_16_240hz_gaming,alienware_m16_r2_16_240hz_gaming/config:32gb_32gb_blue/size:16/silicon:amd_ryzen9_9955hx_nvidia_rtx_5070/packaging:bundle,0.8486,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_86976864,hp_elitebook_840_g6_laptop_core,"hp_elitebook_840_g6_laptop_core/config:32gb_32gb_hp_elitebook_840_g6_laptop,_core_i5-8365u_1.6ghz,_32gb,_1tb_ssd-2.5,_14in_fhd,_win11p64,_webcam,_manufacturer_refurbished/size:14/silicon:intel_i5/packaging:refurbished",0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
tgt_90480829,hp_15_6_laptop_intel_core,"hp_15_6_laptop_intel_core/config:16gb_16gb_hp_15.6""_full_hd_touchscreen_laptop,_intel_core_i7-1255u,_16gb_ram,_512gb_ssd,_intel_iris_xe_graphics,_windows_11_home_in_s_mode/size:15.5/silicon:intel_i7_1255u_intel_iris_xe",0.8569,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_1002279002,asus_rog_flow_z13_2_5k,"asus_rog_flow_z13_2_5k/config:32gb_32gb_asus_rog_flow_z13_2.5k_180hz_3ms_rog_nebula_touchscreen_13.4""_convertible_2-in-1_gaming_notebook_amd_ryzen_ai_max+_395_32gb_ram_1tb_ssd_off_black/size:16/silicon:amd_ryzen9_9955hx/packaging:bundle",0.8427,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
tgt_90515681,hp_15_6_laptop_intel_core,"hp_15_6_laptop_intel_core/config:8gb_8gb_hp_inc._essential_laptop_computer_15.6""_hd_amd_athlon_8_gb_memory;_256_gb_ssd/size:15.5/silicon:amd_ryzen3",0.8435,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_1000574844,lenovo_ideapad_1_15_6_fhd,"lenovo_ideapad_1_15_6_fhd/config:16gb_16gb_lenovo_loq_15.6""_1920_x_1080_fhd_144hz_gaming_notebook_amd_ryzen_7-7435hs_16gb_ram_512gb_ssd_nvidia_geforce_rtx_4050_luna_grey/size:15.5/silicon:amd_ryzen7_nvidia_rtx_4050",0.8396,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_85839407,lenovo_thinkpad_14_full_hd_intel,"lenovo_thinkpad_14_full_hd_intel/config:16gb_16gb_lenovo_t470_laptop,_core_i5-6300u_2.4ghz,_16gb,_500gb_ssd,_14""_hd,_win10p64,_manufacturer_refurbished/size:14/silicon:intel_i5/packaging:refurbished",0.8482,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93270968,acer_aspire_3_15_6_full,"acer_aspire_3_15_6_full/config:12gb_12gb_acer_aspire_3_15.6""_laptop_intel_core_i5-1235u_1.30_ghz_12_gb_ram_512gb_ssd_w11h_-_manufacturer_refurbished/size:15.5/silicon:intel_i5_1235u/packaging:refurbished",0.8509,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_1001403773,nan_lenovo_thinkpad_p16v_gen_2,nan_lenovo_thinkpad_p16v_gen_2/config:16gb_16gb_lenovo_thinkpad_p16s_gen_3_mobile_workstation_-_21ks001mus/size:16/silicon:intel_i7_8550u,0.8431,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
tgt_93168690,hp_stream_14_hd_lightweight_laptop,"hp_stream_14_hd_lightweight_laptop/config:4gb_4gb_hp_inc._chromebook_laptop_computer_14""_hd_intel_n-series_4_gb_memory;_64_gb_emmc/size:14/silicon:intel_i3",0.8447,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93168694,hp_inc_pavilion_laptop_computer_16,"hp_inc_pavilion_laptop_computer_16/config:16gb_16gb_hp_inc._pavilion_laptop_computer_16""_wqxga_intel_core_ultra_7_16_gb_memory;_512_gb/size:16/silicon:intel_i9",0.8505,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93168808,hp_inc_pavilion_laptop_computer_16,"hp_inc_pavilion_laptop_computer_16/config:16gb_16gb_hp_inc._pavilion_laptop_computer_16""_2k_intel_core_ultra_7_16_gb_memory;_512_gb_ssd/size:16/silicon:amd_ryzen7",0.8516,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93168825,hp_inc_pavilion_laptop_computer_16,"hp_inc_pavilion_laptop_computer_16/config:16gb_16gb_hp_inc._pavilion_laptop_computer_16""_2k_amd_ryzen_7_16_gb_memory;_512_gb_ssd_windows/size:16/silicon:amd_ryzen7",0.8478,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93206794,acer_aspire_3_15_6_full,"acer_aspire_3_15_6_full/config:8gb_8gb_acer_aspire_5_-_15.6""_touchscreen_laptop_intel_i5-13420h_2.10ghz_8gb_ram_512gb_ssd_w11h_-_manufacturer_refurbished/size:15.5/silicon:intel_i5/packaging:refurbished",0.8491,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93221705,acer_aspire_3_15_6_full,"acer_aspire_3_15_6_full/config:16gb_16gb_acer_aspire_vero_-_15.6""_laptop_intel_core_i7-1355u_1.70ghz_16gb_512gb_ram_ssd_w11h_-_manufacturer_refurbished/size:15.5/silicon:intel_i7_1355u/packaging:refurbished",0.85,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93221717,acer_spin_714_14_touchscreen_chromebook,"acer_spin_714_14_touchscreen_chromebook/config:8gb_8gb_acer_aspire_3_-_14""_touchscreen_laptop_intel_core_i3-n305_1.8ghz_8gb_256gb_w11h_-_manufacturer_refurbished/size:14/silicon:intel_i3/packaging:refurbished",0.8458,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93221720,acer_aspire_3_15_6_full,"acer_aspire_3_15_6_full/config:16gb_16gb_acer_aspire_5_-_15.6""_laptop_intel_core_i7-1355u_1.70ghz_16gb_ram_512gb_ssd_w11h_-_manufacturer_refurbished/size:15.5/silicon:intel_i7_1355u/packaging:refurbished",0.8513,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93270791,acer_travelmate_11_6_touchscreen_laptop,"acer_travelmate_11_6_touchscreen_laptop/config:4gb_4gb_acer_travelmate_11.6""_touchscreen_laptop_intel_n100_1.8ghz_4gb_ram_128gb_flash_w11h_pro_ed_-_manufacturer_refurbished/size:11.5/silicon:intel_i3/packaging:refurbished",0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
tgt_93221736,acer_spin_714_14_touchscreen_chromebook,"acer_spin_714_14_touchscreen_chromebook/config:16gb_16gb_acer_aspire_5_spin_14""_2-in-1_laptop_core_i7_16gb_ram_1tb_ssd_w11h_-_a5sp14-51mtn-74sb_-_manufacturer_refurbished/size:14/silicon:intel_i7/packaging:refurbished",0.8473,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93221776,acer_spin_714_14_touchscreen_chromebook,"acer_spin_714_14_touchscreen_chromebook/config:16gb_16gb_acer_swift_go_14_-_14""_laptop_intel_i7-1355u_16_gb_ram_512_gb_ssd_w11h_-_manufacturer_refurbished/size:14/silicon:intel_i7/packaging:refurbished",0.8491,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93221793,acer_spin_714_14_touchscreen_chromebook,"acer_spin_714_14_touchscreen_chromebook/config:8gb_8gb_acer_aspire_3_14""_touchscreen_laptop_intel_core_i3-n305_1.8ghz_8gb_ram_128gb_ssd_w11h_s_-_manufacturer_refurbished/size:14/silicon:intel_i3/packaging:refurbished",0.8469,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93221885,acer_aspire_3_15_6_full,"acer_aspire_3_15_6_full/config:16gb_16gb_acer_aspire_-_15.6""_laptop_intel_i7-1255u_16gb_ram_512gb_ssd_w11h_-_manufacturer_refurbished/size:15.5/silicon:intel_i7/packaging:refurbished",0.8498,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93221886,acer_spin_714_14_touchscreen_chromebook,"acer_spin_714_14_touchscreen_chromebook/config:8gb_8gb_acer_plus_514_14""_touchscreen_chromebook_amd_ryzen_7320c_2.4ghz_8gb_ram_256gb_ssd_chrome_-_manufacturer_refurbished/size:14/silicon:amd_ryzen3_7320c/packaging:refurbished",0.8468,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93221888,acer_aspire_3_15_6_full,"acer_aspire_3_15_6_full/config:8gb_8gb_acer_aspire_3_-_15.6""_touchscreen_laptop_amd_7320u_2.4ghz_8gb_ram_256_gb_ssd_w11h_-_manufacturer_refurbished/size:15.5/silicon:amd_ryzen3_7320u/packaging:refurbished",0.8459,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93221912,acer_aspire_3_15_6_full,"acer_aspire_3_15_6_full/config:16gb_16gb_acer_aspire_3_-_15.6""_laptop_amd_ryzen_5_7520u_2.80ghz_16gb_ram_1tb_ssd_w11h_-_manufacturer_refurbished/size:15.5/silicon:amd_ryzen5_7520u/packaging:refurbished",0.8466,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93221915,acer_spin_714_14_touchscreen_chromebook,"acer_spin_714_14_touchscreen_chromebook/config:8gb_8gb_acer_aspire_3_-_14""_laptop_amd_ryzen_5_7520u_8gb_ram_512gb_ssd_w11h_-_manufacturer_refurbished/size:14/silicon:amd_ryzen5_7520u/packaging:refurbished",0.842,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93221972,acer_spin_714_14_touchscreen_chromebook,"acer_spin_714_14_touchscreen_chromebook/config:8gb_8gb_acer_514_-_14""_touchscreen_chromebook_cortex_a76_2.60ghz_8gb_ram_64gb_ssd_chromeos_-_manufacturer_refurbished/size:14/silicon:amd_ryzen3_7320c/packaging:refurbished",0.8474,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93267522,hp_15_6_laptop_intel_core,"hp_15_6_laptop_intel_core/config:8gb_8gb_hp_15.6""_hd_touchscreen_laptop,_amd_ryzen_5_7520u,_8gb_ram,_512gb_ssd,_windows_11_home_in_s_mode/size:15.5/silicon:amd_ryzen5_7520u",0.8474,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93270770,acer_aspire_3_15_6_full,"acer_aspire_3_15_6_full/config:8gb_8gb_acer_aspire_-_15.6""_laptop_intel_core_i5-1335u_1.30ghz_8gb_ram_512gb_ssd_w11h_-_manufacturer_refurbished/size:15.5/silicon:intel_i5_1335u/packaging:refurbished",0.8523,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93270774,acer_aspire_3_15_6_full,"acer_aspire_3_15_6_full/config:16gb_16gb_acer_predator_15.6""_laptop_intel_core_i7-12700h_2.30ghz_16gb_ram_1tb_ssd_w11h_-_manufacturer_refurbished/size:15.5/silicon:intel_i7_12700h/packaging:refurbished",0.8436,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93270781,acer_spin_714_14_touchscreen_chromebook,"acer_spin_714_14_touchscreen_chromebook/config:16gb_16gb_acer_swift_x_14.5""_laptop_intel_core_i7-13700h_2.40ghz_16gb_ram_1tb_ssd_w11h_-_manufacturer_refurbished/size:14/silicon:intel_i7_13700h/packaging:refurbished",0.8475,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93270819,acer_aspire_3_15_6_full,"acer_aspire_3_15_6_full/config:8gb_8gb_acer_plus_515_-_15.6""_chromebook_intel_i3-1215u_1.20ghz_8gb_ram_128gb_flash_chromeos_-_manufacturer_refurbished/size:15.5/silicon:intel_i3/packaging:refurbished",0.8448,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93270807,acer_aspire_3_15_6_full,"acer_aspire_3_15_6_full/config:8gb_8gb_acer_516_-_16""_chromebook_intel_core_i5-1240p_1.70ghz_8gb_ram_256gb_ssd_chromeos_-_manufacturer_refurbished/size:15.5/silicon:intel_i5_1240p/packaging:refurbished",0.845,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93270808,acer_aspire_3_15_6_full,"acer_aspire_3_15_6_full/config:12gb_12gb_acer_aspire_3_15.6""_laptop_intel_core_i5-1135g7_2.40ghz_12gb_ram_512gb_ssd_w11h_-_manufacturer_refurbished/size:15.5/silicon:intel_i5_1135g/packaging:refurbished",0.8507,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93270809,acer_spin_714_14_touchscreen_chromebook,"acer_spin_714_14_touchscreen_chromebook/config:8gb_8gb_acer_spin_714_14""_touchscreen_chromebook_core_i5-1335u_1.3ghz_8gb_ram_256gb_ssd_chromeos_-_manufacturer_refurbished/size:14/silicon:intel_i5/packaging:refurbished",0.8526,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93270813,acer_predator_helios_18_gaming_laptop,"acer_predator_helios_18_gaming_laptop/config:16gb_16gb_acer_predator_neo_16""_laptop_intel_core_i9-14900hx_2.2ghz_16gb_ram_1tb_ssd_w11h_-_manufacturer_refurbished/size:16/silicon:intel_i9_14900hx/packaging:refurbished",0.8473,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93270831,acer_aspire_3_15_6_full,"acer_aspire_3_15_6_full/config:8gb_8gb_acer_aspire_3_15.6""_touchscreen_laptop_1920x1080_full_hd_ips_60hz_led_amd_ryzen_5_7520u_2.80ghz_8gb_ram_512gb_ssd_w11_-_manufacturer_refurbished/size:15.5/silicon:amd_ryzen5_7520u/packaging:refurbished",0.8446,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93270955,acer_aspire_3_15_6_full,"acer_aspire_3_15_6_full/config:16gb_16gb_acer_aspire_3_-_15.6""_laptop_amd_ryzen_7_5700u_1.80ghz_16gb_ram_512gb_ssd_w11h_-_manufacturer_refurbished/size:15.5/silicon:amd_ryzen7_5700u/packaging:refurbished",0.8467,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93270962,acer_acer_11_6_720p_chromebook,"acer_acer_11_6_720p_chromebook/config:4gb_4gb_acer_spin_-_13.3""_chromebook_qualcomm_kryo_468_2.1ghz_4gb_ram_64gb_flash_chrome_-_manufacturer_refurbished/size:11.5/silicon:amd_ryzen3_7320c/packaging:refurbished",0.8377,"variant_text_strong,group_text_good,axes_complete,variant_axes_consistent,group_popular"
tgt_93270964,acer_spin_714_14_touchscreen_chromebook,"acer_spin_714_14_touchscreen_chromebook/config:16gb_16gb_acer_aspire_5_14""_touchscreen_laptop_intel_core_i5-1335u_1.3ghz_16gb_ram_512gb_ssd_w11h_-_manufacturer_refurbished/size:14/silicon:intel_i5_1335u/packaging:refurbished",0.8481,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_93270945,acer_spin_714_14_touchscreen_chromebook,"acer_spin_714_14_touchscreen_chromebook/config:16gb_16gb_acer_swift_3_-_14""_laptop_amd_ryzen_7_5700u_1.80ghz_16gb_ram_512gb_ssd_w11h_-_manufacturer_refurbished/size:14/silicon:amd_ryzen7_5700u/packaging:refurbished",0.8417,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_1001417415,roku_smart_tv_55_inch_plus,roku_smart_tv_55_inch_plus/config:16gb_32gb_roku_55r8b5_55_inch_class_4k_qled_pro_series_smart_tv/size:55/silicon:intel_i9,0.8502,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_92118411,samsung_ls03d_50_the_frame_qled_2024,"samsung_ls03d_50_the_frame_qled_2024/config:3gb_32gb_samsung_ls03d_50""_the_frame_qled_4k_hdr_smart_tv_with_slim-fit_wall_mount_(2024)_and_hw-ls60d_music_frame_bluetooth_speaker_with_wall_mount/size:50/silicon:intel_i9/packaging:bundle",0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
tgt_91378299,nan_omen_gaming_laptop_14_3k,"nan_omen_gaming_laptop_14_3k/config:32gb_32gb_omen_gaming_laptop_14""_3k_intel_core_ultra_9_32_gb_memory;_2_tb_ssd_windows_11/size:14/silicon:intel_i7_13700h",0.8407,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
tgt_91311203,sylvox_15_6_smart_kitchen_tv,"sylvox_15_6_smart_kitchen_tv/config:16gb_16gb_sylvox_15.6""_smart_kitchen_tv,_1080p_fhd_flip-down_under_cabinet_tv,_newest_google_tv_with_app_store,_google_assistant,_12-volt_smart_tv_for_kitchen/size:40/silicon:apple_m3/packaging:bundle",0.8409,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
tgt_90458204,nan_dell_latitude_5490_14_laptop,"nan_dell_latitude_5490_14_laptop/config:16gb_16gb_dell_latitude_5490_14""_laptop_core_i5_1.70_ghz_16_gb_256_gb_ssd_windows_10_pro_-_manufacturer_refurbished/size:14/silicon:intel_i5/packaging:refurbished",0.836,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
tgt_91115932,sylvox_15_6_smart_kitchen_tv,"sylvox_15_6_smart_kitchen_tv/config:16gb_16gb_sylvox_15.6_inch_smart_kitchen_tv,_1080p_fhd_under_cabinet_tv,_smart_android_tv_built-in_google_play,_support_google_assistant_wifi_bluetooth/size:40/silicon:apple_m3/packaging:bundle",0.8409,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
tgt_89925219,sony_65_class_bravia_5_mini_2025,"sony_65_class_bravia_5_mini_2025/config:16gb_32gb_sony_xr65x90l_65""_bravia_4k_hdr_full_array_led_smart_tv_with_google_tv_(2023)/size:65/silicon:intel_i9/packaging:bundle",0.8463,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_89476632,hp_15_6_laptop_intel_core,"hp_15_6_laptop_intel_core/config:8gb_8gb_hp_15.6""_fhd_laptop_-_intel_core_i5_-_8gb_ram_-_512gb_ssd_storage_-_silver_(15-fd0075tg)/size:15.5/silicon:intel_i5",0.8523,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
tgt_90514514,hisense_43_4k_uhd_smart_google,"hisense_43_4k_uhd_smart_google/config:16gb_32gb_hisense_43""_4k_uhd_smart_google_tv_-_43a7n/size:43/silicon:intel_i9",0.8389,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent"
tgt_90381784,lg_55_class_b4_series_oled_2024,"lg_55_class_b4_series_oled_2024/config:16gb_32gb_lg_55""_class_4k_oled_smart_tv_-_oled55b4pua/size:55/silicon:intel_i7_1360p",0.8514,"variant_text_strong,group_text_strong,axes_complete,variant_axes_consistent,group_popular"
